,XI-DFC,XI-IPC,XI-S1C,XI-VFC,XI-STC,XI-ITC,XI-OFC,XI-V1C,XI-MFC,X-DFC,X-IPC,X-S1C,X-VFC,X-STC,X-ITC,X-OFC,X-V1C,X-MFC,IX-DFC,IX-IPC,IX-S1C,IX-VFC,IX-STC,IX-ITC,IX-OFC,IX-V1C,IX-MFC,VIII-DFC,VIII-IPC,VIII-S1C,VIII-VFC,VIII-STC,VIII-ITC,VIII-OFC,VIII-V1C,VIII-MFC,VII-DFC,VII-IPC,VII-S1C,VII-VFC,VII-STC,VII-ITC,VII-OFC,VII-V1C,VII-MFC,VI-DFC,VI-IPC,VI-S1C,VI-VFC,VI-STC,VI-ITC,VI-OFC,VI-V1C,VI-MFC,IV-DFC,IV-IPC,IV-S1C,IV-VFC,IV-STC,IV-ITC,IV-OFC,IV-V1C,IV-MFC,IIIB-DFC,IIIB-IPC,IIIB-S1C,IIIB-VFC,IIIB-STC,IIIB-ITC,IIIB-OFC,IIIB-V1C,IIIB-MFC,IIIA-DFC,IIIA-IPC,IIIA-S1C,IIIA-VFC,IIIA-STC,IIIA-ITC,IIIA-OFC,IIIA-V1C,IIIA-MFC,IIB-DFC,IIB-IPC,IIB-S1C,IIB-VFC,IIB-STC,IIB-ITC,IIB-OFC,IIB-V1C,IIB-MFC
14634,,,,,,,,,,,,,,,,,,,3.1970176972371878,,,,,,,,,,,,,,,,,,,4.0352996256286655,,,,,,,,,,5.708993512400342,,,,,,,,,,,,,,,,,,2.039837124904514,,,,,,,,,,,,,,,,,,,,,,,,
14635,,,,,,,,,,,,,,,,,,,,,2.6461292096918743,,3.8437048926663295,,,,,,,,,2.2942988127927064,,2.393018458168872,2.0632811076653117,,,,,,12.461173220997937,,2.0407259004951595,2.118485195923532,,,,3.256111432647553,,,,,,2.9751938434851506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.117092604902501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1649521515727943,,,3.2713124543053738,,,,2.664651817699802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14639,,,,,,,,,,,,,,,,,,,,,,,,,,3.1486458096123724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20105350538005,,,,,,,,
14640,,,,,,,,,,,,,,,,,,,,,,,3.0290526121957146,,,,,,,,,,,,,,,,,,2.449087695618676,,,,,,,,,,,,,,,,,,,,,,,,,3.561420351468489,,,,,,,,,,,,,,,,,,,,,,,,
14641,,,,,,,,,,,,,,,,,,,,3.0069564223993637,,,2.230185974811103,,,,,,,,,,,,,,,,,,3.972911631911877,,,,,,,,,,,,,2.1409868560403984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2466669360374114,,,,,,,,,,,,,2.7575590798296794,,,,,,,,,,,,,,,,,,,,,,,,
14643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.362788048136278,,,5.278131694394856,,,,,,,,,,2.0002687895835813,,,,,,,,,,,,,,,,,,,,,,,,,,
14644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14645,,,,,,,,,,,,,,,,,,,,,,2.183386162128535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14646,,,,,,,,,,,,,,,,,,,,2.9234043955102145,,,3.9511344663144135,,,,,,,,,,,,,,,3.2372883021282415,2.115946842329172,,,,,,,,,,,,,,,,,,2.1354145025705837,,,,,,,,,2.8238513267580245,,,,,,,,,,,,,,,,,,,,,,,,
14647,,,,,,,,,,,,,,,,,,,,2.4559981955943955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1418252107600053,,,,,,,,,,,,,,,,,,,,,,,,
14648,,,,,,,,,,,,,,,,,,,,2.4256340725103103,,,,,,,,,,,,,,,,,,,,2.0115999248462653,,,,,,,,,2.5232157013074654,,,,2.739920316105786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14649,,,,,,,,,,,,,,,,,,,,,,,,,,2.997263340726366,,,,,,,,,,,,,,,,,,,,,,,2.470216191908192,,,2.9092363637009204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652,,,,,,,,,,,,,,,,,,,,,,,,,5.006130851907406,,,,,,,2.280495195638417,,4.192085124055357,,,,,,,2.3889108622559694,,,2.6663417869477946,,,,2.9038713290764067,,,,,,,,,,,,,,,,,,2.133263086084189,,,,,,,,,,,,,,,,,,,,,,,,
14653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9909810040549583,,,,,,,,,
14654,,,,,,,,,,,,,,,,,,,,,,,,3.005987664369224,,2.0645080637293773,,,,,,,,,,,,,,,,,,,,,,2.0634184405734097,2.3549067786263755,,3.652977740791612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14655,,,,,,,,,,,,,2.0895736156401674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.211673347447842,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1848538025315807,,,,,,,,,,,,
14656,,,,,,,,,,,,,,,,,,,,,2.3816107659527948,2.735799836847232,,,,3.325576259088916,,,,,,,,,,,,,,,,2.4183638133323067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0508708271698146,,,,,,,,,
14657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.356963958003344,,,,5.006728432264847,2.316505198319966,,4.022605585079127,,,,,,,,,,,,,,,,,,,2.089390063540907,,,,,,,,,,,,,,,,,,,,,,,,
14659,,,,,,,,,,,,,,,,,,,,,,,,,,2.25445710374929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4224227379007366,,,,,2.0748806554335784,,,,,,2.1264981628868456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2228571002277304,,,,,,,,,,
14661,,,,,,,,,,,,,,,,,,,2.0297478227442802,,,,,,,,,,,,,,,,,2.0655375106679013,,5.416607615594638,,,,,,,,3.3107848877341786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14662,2.4883627450838643,,,,,,,,,,,,,,,,,,,,2.2254147398125173,,,,,,,,,,,2.6159867031514863,,,,,,,,,,,,,,,,,,,,2.0499945037560807,,,,,,,,,,,,,2.410011286455385,2.508859714225478,,,,,,,,,,,,,,,,,,,,,,,2.1809305452831613,
14663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3141566033925507,,,,,,,,,,4.379232322625724,,2.5529338365713024,,,,,,,,,,,,,,,,3.1932582545683776,,,,,,,,,,,,,,,,,,,,,,,,
14664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1680490940224444,,,,,,,,,2.437329789874185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3769854053243877,,,,,,,,,,,,,3.492295907979394,,,,,,,,,,,,,,,,,,2.2839055334835074,,,,,,,,,,,,,,,,,,,,,,
14667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1872575725109598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106203891345832,,,,,,2.854457126967328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0059302938448336,,,2.044914633526008,,,,,,,,,,,,2.223757460391849,,,,,,,,,,,,,,,,,,,,,,,,
14671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8363417292067603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6620813545901574,,,,,,,,,,
14672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1347153860893053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14674,,,,,,,,,,,,,,,,,,,,,2.7359370747547964,,,,,2.134815237703801,,,,,,,,,,,,,,,,,,,,,,,,2.06485995789375,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0354405157982254,,,,,,,,,,,,
14675,,,,,,,,,,,,,,,,,,,,,,,,2.4581570599561484,,,3.5035680887080223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14676,,,,,,,,,,,,,,,,,,,,,,,,,,,3.017751645583316,,,,,,,,,,,,,,,,,,,,,,,,,,2.18559803584574,,,,2.18640316681597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14677,,,,,,,,,,,,,,,,,,,,,,,2.7792293618120003,,,,,,,,,,,,,,,2.0472460767676908,,,,,,,,,,,2.1253439135864,,,,,,,,,,,,2.3735657749271515,,,,,,,,,,,,,,,,,,2.4153404125611964,,2.6429938350257345,,,,,,,2.1624620986023984,,
14678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.090610563955285,,,,,,,,,,,,2.2736028741483567,
14679,,,,,,,,,,,,,,,,,,,,2.4559981955943955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1418252107600053,,,,,,,,,,,,,,,,,,,,,,,,
14680,,,,,,,,,,,,,,,,,,,,,,,2.634870134307768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14681,,,,,,,,,,,,,,,,,,,,,3.122061316635373,,2.2717735305119486,,,4.320302940903327,,,,,,,,,,,,,,,,,,,,,,,3.769361405536487,,3.6035591133593563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.495286462350255,,,,,,,2.6196180169906564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14683,,,,,,,,,,,,,,,,,,,,2.6802454155018656,,,,,,,,,,,,,,,,,,3.480529114660334,2.0409459908822094,,2.420265459469809,,,,,,,3.0007727400404502,,,,,,,,,,,,,,,,,,3.6287007342387465,,,,,,,,,,,,,,,,,,,,,,,,
14684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.654535544567293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14685,,,,,,,,,,,,,,,,,,,,,4.5731705369626034,,,,,,,,,,,,,,,,,,4.943761544527236,2.6001994369568413,,,,2.0932539714901863,,,,,,,3.0732299587340934,,,2.074579581893155,,,,,,,,,,,,,,2.8015452409404453,2.1287410353442033,,,,,,,,,,,,,,,,,,,,,
14686,,,,,,,,,,,,,,,,,,,,2.0589138767031265,,,,,,,,,,,,,,,,,,,,,,,,,,,5.514986013107484,,,,,,4.7403945711763456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9106669666567813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2127319008896627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12934680292452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14690,,,,,,,,,,,,,,,,,,,,,,,3.1293074124655735,,,2.470243534947605,,,,,,,,,,,,2.4047595036821927,,,2.072527092486268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14691,,,,,,,,,,,,,,,,,,,,,,,,,,2.4897143195296665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14692,,,,,,,,,,,,,,,,,,,,,,,,,,2.697496205515498,,,,,,,,,,,,,2.334213648427831,,,2.2118153029122483,2.092756447042126,,,,,,,,,3.339355285720363,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4854188145072142,,,,,,,,,,
14693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.897578859463625,,,,,,,,,,,,,,,,,,,2.125657573710328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.070168486682643,,2.304947822451984,,,,,,,,,,,,,,,,2.038293858362755,,2.3859728914104723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.686480257452356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.039962575478577,2.3265189975271,,,,,,,,
14696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.042477544261617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14697,,,,,,,,,,,,,,,,,,,,5.576894357905606,4.097494996066836,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.833833115543226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.469096214627992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14700,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5229442603092784,,,,,,,,,,,,,2.4182415330109714,,,,,,,,,3.144019001682387,,,,,,,,,,,,,,,,2.018229431270848,,,,,,,,,,,,,2.4296516812275906,,,,,,,,,,,,
14701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14702,,,,,,,,,,,,,,,,,,,,2.033454615810515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14703,,,,,,,,,,,,,,,,,,,,,,,,,,,2.014740792398612,,,,,,,,,,,,,,,,,,2.855349548738832,2.9827638653900195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14704,,,,,,,,,,,,,,,,,,,,2.034930439254902,,,,,,,,,,,,,,,,,,2.0827411811500185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638645699198788,,,,2.8290911729059953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.219324035156186,,,,,,,,,,,,3.5833084529343227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14707,,,,,,,,,,,,,,,,,,,,2.8221268276227804,,,,,,,,,,,,,,,,,,,,,,,,,,2.1130417682393583,,3.1499722258510228,,,2.0834658580525565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14708,,,,,,,,,,,,,,,,,2.0581947479440785,,,3.1827317761314444,2.4638584268584265,7.219348813900582,,,2.0404080153585085,4.8353558178252545,2.3106280622784383,,,,,,,,,,,,,,,,,,,,,,,3.1344507472463565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6395235694958052,2.0254991307991985,,,4.320639947082117,,,,,,,3.3301991911077704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9160328035003324,,2.171279343358964,,,,,,,,,,,,,,,,,,5.472479412978863,,,,,,,,,,,,,,,,,,,,,,,,
14712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9194433483972904,,2.472767721006785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0733168380061646,,,,,,,,,,,,,,,,,,,,,2.3149838642923912,,,,,,,,2.481021387856863,3.981018932916761,3.5442297062500834,,,,,,,,2.2712005482357203,
14714,,,,,,,,,,,,,,,,,,,,3.116526578800089,2.003657866776952,,,,,2.1302870569148338,,,,,,,,,,,4.622287917839284,,7.116122712553322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0455459370976583,,,2.186105936163628,,
14715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14717,,,,,,,,,,,,,,,,,,,,,2.6673444630709184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3036916743034883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015960935019024,,,,,,,,,
14719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.041683791037608,,,,,,,,,,,,,,,,2.646813025309895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6713826658943867,,2.29774821303695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14721,,,,,,,,,,,,,,,,,,,,,,,,,,2.9219139542047214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14722,,,,,,,,,,,,,,,,,,,,2.0124846283748226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.022271013737853,,,,,,,,,,
14723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14724,,,,,,,,,,,,,,,,,,,,,,,,,2.6026401224959317,,,,,,,,,,,,,,,,,,,,,,,,,,2.3670297026459064,,,,,,,2.0928907735512468,,,,,2.2807728782829573,,,,,,,,,,,,,,,,,,,,,,,,,,,
14725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.828145111611558,,,,,,,,,,,,,,,,,,,,
14726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14728,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3921487044471537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14729,,,,,,,,,,,,,,,,,,,,,3.3482301264225898,,,,,,2.171025293158822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14730,,,,,,,,,,,,,,,,,,,,4.7867476020457715,,,,,,,,,,,,,,,,,,3.64616470736736,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5512353131813605,,,,,,,,,,,,,,,,,,,,,,,,
14731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2896828758548757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.083680816104649,,,,,,,,,,,,,,,,,,,,2.6474760916478552,,,,
14733,,,,,,,,,,,,,,,,,2.9738776591777074,,,,,,,,2.3696986680261847,,,,,,,,,,,,,2.046255015462679,4.02180135573262,,,,,,,,,3.5488302320087923,2.3359843235533804,,,,,3.89363440544928,3.540657067384708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14734,,,,,,,,,,,,,,,,,,,,3.1087740418591863,,,,,,2.0027281756697954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0441381533894534,,,,,,,,,,,
14736,,,,,,,,,,,,,,,,,,,,,,,,,,3.79820166224357,,,,,,,,,,,,,4.236431295560626,,,,,7.168443044700882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.354792258946598,,,,,2.8050317363275545,3.4398711933251183,3.681968421572547,,,,,,,,,,,,,,,2.3195861739135992,,,,,,,,,,,,,,,,,,,,,,,,
14738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1551204576259324,,,
14740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6040797109090104,,,,,,,,,,,,,,,3.123859169630527,,,,,,,,,,,,,,,,,,3.7493122060774073,,,,,,,,,,,,,,,,,,,,,,,,
14741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2385191353612703,,,,,,
14744,,,,,,,,,,,,,,,,,,,,,,,,,2.9939739907025547,,,,,,,,,,,,,2.1152065301249547,,,,,,2.244545072519288,,,,4.8555314486336725,,4.306654346693628,,,,,,,,,,,,,,,,2.5237662566744192,,,,,,,,,,,,,,,,,,,,,,,,
14745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.155112612410102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.149340348183025,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1563060933836407,,,,,,,,2.0033621136883037,,,,,,2.6464215895999246,,2.982068459655937
14747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14748,,,,,,,,,,,,,,,,,,,,2.718231642460648,,,,2.247427634991856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2305406164040864,,,
14749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14751,,,,,,,,,,,,,,,,,,,,,,,,2.29826868656898,,,,,,,,,,,,,,,,,,2.1820498750261184,,,,,,,,2.125392824502166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
